bacteria_OG	read_count_sum	RPK_sum	TPM	LIBID
COG1009	1020	559.7131330484218	382.8532938285898	MBM166
COG1011	1139	1900.5888865463505	1300.0350938081922	MBM166
COG1012	9076	8037.088323295107	5497.504981893342	MBM166
COG1013	21	27.21108725045733	18.61284605875679	MBM166
COG1014	62	114.1804788213628	78.10138770480212	MBM166
COG1015	172	168.28584458767682	115.11037726453415	MBM166
COG1018	1022	911.5153513173937	623.4919890596846	MBM166
COG1020	485	311.13114510892575	212.81899009382022	MBM166
COG1022	247	161.1485039601243	110.22831499532758	MBM166
COG1024	10	12.82051282051282	8.76944861945979	MBM166
COG1025	766	265.14364832121845	181.36276085686526	MBM166
COG1027	1236	1146.6206084197838	784.3079799009795	MBM166
COG1028	1339	1614.385230488111	1104.2669298008589	MBM166
COG1030	17	32.787648526837266	22.427308730502464	MBM166
COG1032	37	16.455831463352485	11.256068343652037	MBM166
COG1034	3428	2011.902075392551	1376.1752064480809	MBM166
COG1040	3524	1743.950039032006	1192.8914604512938	MBM166
COG1042	46	22.222222222222225	15.200377607063642	MBM166
COG1043	151	207.11178025380627	141.6679770028069	MBM166
COG1044	965	1036.8765836608584	709.2412021605222	MBM166
COG1045	329	400.2433090024331	273.77322441919364	MBM166
COG1047	82	142.36425913197309	97.3795723450132	MBM166
COG1048	1620	861.5726333687022	589.3303213402412	MBM166
COG1049	105490	73572.29494724274	50324.69990773575	MBM166
COG1051	250	539.2397333995694	368.8491405782602	MBM166
COG1052	3964	4043.5218093445073	2765.8376263995165	MBM166
COG1053	10538	6909.5439050276655	4726.245440205251	MBM166
COG1054	423	485.6965001273944	332.2246591964533	MBM166
COG1055	11	9.777777777777779	6.688166147108002	MBM166
COG1057	219	341.1214953271028	233.33289924861708	MBM166
COG1058	94	77.39100838516043	52.93676478806401	MBM166
COG1061	44	31.537181994299498	21.57196837392183	MBM166
COG1062	275	247.74774774774775	169.46366926793922	MBM166
COG1063	4132	3702.589765708433	2532.6343153267862	MBM166
COG1064	135	159.21978721377806	108.90903996745874	MBM166
COG1066	111	102.3867118206741	70.03425067289336	MBM166
COG1067	110	75.75070126327265	51.81476684407276	MBM166
COG1070	97	66.35609214382004	45.38869457018281	MBM166
COG1071	361	228.76316248915427	156.47789035895406	MBM166
COG1073	374	330.2577609920427	225.90192036340895	MBM166
COG1074	895	266.4630684971474	182.26526667720768	MBM166
COG1076	65	117.31089352889518	80.24264455775602	MBM166
COG1077	70	65.728464048371265	44.95938628803975	MBM166
COG1078	20	0.11976047904191617	0.08191820267279806	MBM166
COG1079	83	86.57597806601287	59.21944012369146	MBM166
COG1080	1730	877.3390237415348	600.1148002627755	MBM166
COG1082	83	91.75352098025755	62.76096745548978	MBM166
COG1085	2	5.46448087431694	3.7377977722287636	MBM166
COG1086	53	27.821522309711284	19.03039401199306	MBM166
COG1087	446	205.07681296705914	140.27602479986086	MBM166
COG1088	278	273.5151704256451	187.0890242278577	MBM166
COG1089	48	43.1266846361186	29.49938511343887	MBM166
COG1090	502	561.5212527964205	384.09007846036644	MBM166
COG1092	183	132.19413829005495	90.42303687521513	MBM166
COG1098	57	103.37763471900234	70.71205877342675	MBM166
COG1104	13526	11420.33995348005	7811.7065862269565	MBM166
COG1105	114	126.67391601375826	86.6471110368566	MBM166
COG1106	51	42.18362282878412	28.85431481241609	MBM166
COG1108	177	224.66999560088345	153.678094654984	MBM166
COG1109	647	553.6703546574536	378.7199307283563	MBM166
COG1113	4669	3836.3347278947126	2624.1181420991115	MBM166
COG1114	221	197.05299063937807	134.78759398438754	MBM166
COG1115	14	22.11690363349131	15.128337902764759	MBM166
COG1116	13	16.927083333333332	11.578412630380505	MBM166
COG1117	221	276.9423558897243	189.43327732111263	MBM166
COG1118	64	58.287795992714024	39.86984290377348	MBM166
COG1119	15	13.813574339890128	9.448719573130866	MBM166
COG1120	369	642.9219025573192	439.76950608253617	MBM166
COG1121	178	219.86907452222584	150.39418305840516	MBM166
COG1122	12	17.699115044247787	12.106495439254225	MBM166
COG1123	161	165.14608793369857	112.96273036146995	MBM166
COG1126	1444	3670.2437924479705	2510.5091199835706	MBM166
COG1127	110	141.93197214188737	97.08388069823663	MBM166
COG1129	839	632.0048374896511	432.30204807001144	MBM166
COG1131	268	189.26875369851277	129.46304364460727	MBM166
COG1132	444	316.93710441406967	216.79036491524468	MBM166
COG1133	6	4.914004914004914	3.3612628615128437	MBM166
COG1134	2	2.450980392156863	1.6765122360731957	MBM166
COG1135	11	10.65891472868217	7.2908787940857565	MBM166
COG1136	2529	3249.3421838290647	2222.605267594316	MBM166
COG1137	83	103.38680926916221	70.71833432163298	MBM166
COG1138	60	30.76923076923077	21.046676686703503	MBM166
COG1139	184	112.36375917226981	76.85872059454478	MBM166
COG1142	87	98.88565891472868	67.63947099422286	MBM166
COG1143	1756	564.4584505233361	386.0991716153741	MBM166
COG1145	4	1.2907389480477574	0.8828873731111504	MBM166
COG1146	92	34.92228612573692	23.88743712059043	MBM166
COG1149	12	14.336917562724015	9.806695230363639	MBM166
COG1154	203	119.88680788951956	82.00461375117871	MBM166
COG1155	33	18.77133105802048	12.839909412110071	MBM166
COG1156	50	36.87315634218289	25.221865498446302	MBM166
COG1158	37	31.970649895178198	21.868467783747217	MBM166
COG1159	266	271.6323143867057	185.80111870313482	MBM166
COG1160	229	185.44507056274676	126.84757940650405	MBM166
COG1162	30	27.62430939226519	18.89549702535535	MBM166
COG1165	80	37.89463517594569	25.92057437803309	MBM166
COG1166	75	38.00286365301278	25.994604495399667	MBM166
COG1167	593	440.5267049837132	301.3277517786584	MBM166
COG1168	1170	421.1394334257654	288.0665285983413	MBM166
COG1169	111	99.79398263370388	68.26077985252725	MBM166
COG1171	178	114.98708010335916	78.65311668771301	MBM166
COG1172	154	163.4149784467918	111.77862205686306	MBM166
COG1173	979	1077.1286594116139	736.7743059501048	MBM166
COG1174	4	7.8431372549019605	5.364839155434225	MBM166
COG1175	1	3.7037037037037033	2.5333962678439397	MBM166
COG1176	328	351.55760287129715	240.47137414250267	MBM166
COG1177	39	57.6095720886533	39.405926228799785	MBM166
COG1179	11	13.630731102850062	9.323651692065058	MBM166
COG1180	185	235.98997493734333	161.42115287380963	MBM166
COG1181	703	1040.2365612666947	711.5394839367217	MBM166
COG1182	11	30.81232492997199	21.076153824920173	MBM166
COG1185	1133	783.5196104146451	535.9407273378898	MBM166
COG1186	194	238.19075061816062	162.92652083576857	MBM166
COG1187	954	981.5308197230285	671.3837591742333	MBM166
COG1188	26	69.5411829740188	47.56735082011457	MBM166
COG1190	339	226.29006906021166	154.78625242996767	MBM166
COG1191	8	9.59232613908873	6.5613140749914995	MBM166
COG1192	77	100.02745850625172	68.42048131664622	MBM166
COG1194	19	17.690875232774673	12.100859268193119	MBM166
COG1195	51	46.31149392401632	31.677848783652664	MBM166
COG1196	106	138.43382423975262	94.69108809153538	MBM166
COG1197	1280	371.33739483608935	254.00108795093286	MBM166
COG1199	551	503.944650336112	344.70670401758485	MBM166
COG1200	23	11.047070124879925	7.556383680744894	MBM166
COG1201	98	2.0851063829787235	1.4262481967478862	MBM166
COG1207	235	239.35286489991086	163.721426751501	MBM166
COG1208	34	16.07266038945699	10.993972818142835	MBM166
COG1209	137	161.40425638499653	110.40325399976669	MBM166
COG1210	141	158.0894990643136	108.13590366700953	MBM166
COG1211	415	596.1564468165385	407.7811397023532	MBM166
COG1212	346	480.1393604693853	328.42348124169155	MBM166
COG1214	98	138.83466430050282	94.96526950429023	MBM166
COG1215	193	77.67577676214506	53.13155119679628	MBM166
COG1216	159	71.18291092738865	48.69032063698278	MBM166
COG1217	286	158.87402898967653	108.67253546693964	MBM166
COG1218	452	495.71952031105496	339.08057531642197	MBM166
COG1219	660	542.6465223281691	371.17944209466276	MBM166
COG1220	1665	1250	855.0212403973297	MBM166
COG1221	591	597.9482275207025	409.00674815050866	MBM166
COG1225	295	266.559350182165	182.3311249858087	MBM166
COG1226	40	28.07311620643603	19.20248851251625	MBM166
COG1230	340	378.4669857714248	258.8778492989777	MBM166
COG1234	757	1319.2270349222892	902.3737086119577	MBM166
COG1235	15	19.30623136085387	13.205790308444083	MBM166
COG1237	21	26.022304832713754	17.799698684851474	MBM166
COG1238	2	4.662004662004662	3.188890407076288	MBM166
COG1242	30	32.05128205128205	21.92362154864948	MBM166
COG1246	223	240.20028612303292	164.30107726776728	MBM166
COG1247	19	29.48051847793136	20.165175581245816	MBM166
COG1249	7940	5554.718425900643	3799.5217908571763	MBM166
COG1250	8442	4738.391943474894	3241.140605598894	MBM166
COG1251	6	0.08450704225352113	0.057804252871932145	MBM166
COG1252	328	287.3047530846527	196.52133308359063	MBM166
COG1253	1137	663.7138311701362	453.99153855676303	MBM166
COG1254	43	100.20272870959552	68.54036911398039	MBM166
COG1259	13	22.80701754385965	15.60038754409163	MBM166
COG1261	23	31.811894882434302	21.759876657414754	MBM166
COG1262	14	15.659955257270694	10.711675494910619	MBM166
COG1264	130	108.61114002955368	74.29186533522964	MBM166
COG1266	1	3.9215686274509802	2.6824195777171127	MBM166
COG1267	38	73.63766612321525	50.369414902908744	MBM166
COG1271	1085	691.7451181148157	473.16541514346164	MBM166
COG1272	5475	8328.961974785483	5697.151519122621	MBM166
COG1275	10	9.950248756218906	6.806139227043421	MBM166
COG1276	32	38.93047121404698	26.629103829349592	MBM166
COG1278	1559	6063.681027584576	4147.660858863295	MBM166
COG1280	296	481.4823542219264	329.3421117890064	MBM166
COG1281	119	134.4632768361582	91.97516619867321	MBM166
COG1282	188	137.11679185068178	93.79021555797792	MBM166
COG1283	82	62.10549288208435	42.481212447621836	MBM166
COG1286	32	62.08930796937699	42.47014169231082	MBM166
COG1287	556	529.2660923372051	362.0270006163238	MBM166
COG1288	14	9.186351706036746	6.283620664337332	MBM166
COG1289	440	271.8464292190422	185.9475768867603	MBM166
COG1292	968	581.281335921074	397.60631108724283	MBM166
COG1294	877	776.7858263607632	531.3347046224357	MBM166
COG1295	69	72.406396885688	49.52720582232184	MBM166
COG1296	31	42.00542005420054	28.732421086522734	MBM166
COG1300	18	18.69158878504673	12.785364342389977	MBM166
COG1301	318	295.4032188921343	202.06082130761325	MBM166
COG1302	629	993.8162056790212	679.7871719253155	MBM166
COG1304	1963	1630.7179480902628	1115.43878617146	MBM166
COG1307	42	51.585792243330395	35.285558456617046	MBM166
COG1309	1166	1907.7591387633722	1304.93966816384	MBM166
COG1310	24	32.25806451612903	22.065064268318185	MBM166
COG1312	557	470.0336915048518	321.51103195121135	MBM166
COG1314	85	213.87252218895222	146.29243936712268	MBM166
COG1316	1	0.010752688172043012	0.007355021422772729	MBM166
COG1319	8	10.256410256410255	7.015558895567833	MBM166
COG1321	3	6.25	4.275106201986649	MBM166
COG1322	120	88.14414526653482	60.292093135644016	MBM166
COG1324	24	70.79646017699115	48.4259817570169	MBM166
COG1327	80	139.60934173954308	95.49516203615906	MBM166
COG1328	212	235.5774866072349	161.13900384688264	MBM166
COG1330	454	209.56834431830683	143.3483085656427	MBM166
COG1335	151	276.9606607265824	189.44579814056516	MBM166
COG1344	380	215.9505015969496	147.7138125918795	MBM166
COG1346	29	46.498112883856585	31.80549932327209	MBM166
COG1347	8	12.638230647709321	8.644764515865576	MBM166
COG1349	1118	1587.4841210061718	1085.8661138030093	MBM166
COG1350	48	35.08771929824561	24.000596221679427	MBM166
COG1358	22	78.09632738346781	53.419214967910875	MBM166
COG1359	433	1348.9096573208722	922.6771267091433	MBM166
COG1363	36	32.085561497326204	21.947069272230923	MBM166
COG1368	26	15.477493614621688	10.586868630892468	MBM166
COG1373	116	90.80445442253365	62.11178980316601	MBM166
COG1376	160	162.46039637370137	111.12567169830719	MBM166
COG1381	1	2.873563218390805	1.965566069878919	MBM166
COG1385	20	30.429968612105	20.81461560637906	MBM166
COG1386	9	15.463917525773198	10.577582355430884	MBM166
COG1387	397	543.9250351443229	372.0539665858081	MBM166
COG1388	2331	1777.6760689075934	1215.9606379696156	MBM166
COG1390	20	33.840947546531304	23.147783157964934	MBM166
COG1391	295	142.91608167688858	97.75702834247949	MBM166
COG1392	1	4.62962962962963	3.166745334804925	MBM166
COG1393	3975	11038.403049912278	7550.455254193331	MBM166
COG1396	469	1110.8211661724304	759.8205530882877	MBM166
COG1399	264	481.7872839525174	329.55068890619356	MBM166
COG1402	668	876.6404199475065	599.6369433967625	MBM166
COG1403	2	4.796163069544365	3.2806570374957498	MBM166
COG1408	38	32.56212510711225	22.27304687924492	MBM166
COG1409	3663	4299.4731441590675	2940.9126886191143	MBM166
COG1410	1088	553.5702736266462	378.6514736026754	MBM166
COG1414	595	739.5711985107658	505.8792668102518	MBM166
COG1418	1398	1370.3935580264897	937.3724798530554	MBM166
COG1420	1	3.3333333333333335	2.280056641059546	MBM166
COG1422	412	993.1840077071291	679.3547377700324	MBM166
COG1426	282	338.95114316107566	231.84834148774064	MBM166
COG1428	1	3.4013605442176873	2.326588409244435	MBM166
COG1434	56	74.61325183799494	51.03673210928062	MBM166
COG1435	2	3.236245954692557	2.2136472243296565	MBM166
COG1438	20	41.627569819096806	28.473965105160477	MBM166
COG1440	12	33.121537960247636	22.65569477651054	MBM166
COG1441	76	78.92004153686396	53.982649445646565	MBM166
COG1442	254	96.47246118763957	65.98880274307106	MBM166
COG1443	263	301.2200435100211	206.03962818758072	MBM166
COG1444	86	81.16883116883116	55.52085976606037	MBM166
COG1446	52	53.83022774327122	36.82079047673801	MBM166
COG1448	1091	906.80307454104	620.2687116721538	MBM166
COG1449	67	48.2361411087113	32.99434016220077	MBM166
COG1451	13	25.49019607843137	17.435727255161233	MBM166
COG1452	812	340.71597864565416	233.05551894783787	MBM166
COG1454	258	164.30746137362493	112.3890955441705	MBM166
COG1455	23	23.871003870841268	16.32817227134093	MBM166
COG1457	17	13.492063492063492	9.228800690002924	MBM166
COG1459	8	6.683375104427736	4.571542137462749	MBM166
COG1461	44	74.2360133742469	50.778694589921066	MBM166
COG1463	2126	3758.0304278647022	2570.5566703070285	MBM166
COG1464	1288	1580.5728857199447	1081.1387114293232	MBM166
COG1466	218	344.23052484432577	235.4595282680154	MBM166
COG1470	4	2.041858090862685	1.396665630051789	MBM166
COG1472	3046	2196.815197247264	1502.6589238992483	MBM166
COG1473	15	12.614887911057881	8.628797687348792	MBM166
COG1475	292	401.96393049950467	274.950158760538	MBM166
COG1476	21	12.416149168076405	8.49285701011757	MBM166
COG1479	41	0.1174785100286533	0.08035729709178342	MBM166
COG1480	601	270.7207207207207	185.17757314551176	MBM166
COG1481	33	9.945591470638009	6.802953564568011	MBM166
COG1482	261	345.20116720640215	236.1234641371392	MBM166
COG1484	87	39.23366953890367	26.83649663559388	MBM166
COG1485	203	186.3693528693529	127.4798042099214	MBM166
COG1486	93	64.18219461697723	43.90171172226455	MBM166
COG1487	1	2.3980815347721824	1.6403285187478749	MBM166
COG1488	196	190.24638252765754	130.1317583759221	MBM166
COG1489	21	30.32153032153032	20.74044197300808	MBM166
COG1490	34	74.96918092944583	51.280193655893285	MBM166
COG1492	20	13.440860215053764	9.193776778465912	MBM166
COG1494	8	13.76853736551323	9.417913517374483	MBM166
COG1495	32	51.36006916733173	35.1311600370757	MBM166
COG1496	61	98.68067810469799	67.49926063706279	MBM166
COG1502	282	225.46010250958642	154.21854120628456	MBM166
COG1503	85	75.75757575757575	51.81946911498967	MBM166
COG1506	166	76.7066152690333	52.468628267207684	MBM166
COG1508	1053	727.7663606045674	497.804557090854	MBM166
COG1509	42	40	27.36067969271455	MBM166
COG1512	65	79.94742556717526	54.685397580015504	MBM166
COG1514	13	24.482109227871938	16.74617871964638	MBM166
COG1515	147	225.47846889952152	154.2311041290877	MBM166
COG1519	27	21.30476381193957	14.572820464685371	MBM166
COG1520	874	741.306191687871	507.0660316249473	MBM166
COG1522	229	426.58681099830176	291.79262742152736	MBM166
COG1523	134	72.42485646740965	49.539832489890536	MBM166
COG1526	65	77.65830346475508	53.119599164469705	MBM166
COG1528	120	251.3633038452095	171.9367710752815	MBM166
COG1529	38	16.536118363794603	11.310985947814979	MBM166
COG1530	2045	1227.698110606754	839.7663690915559	MBM166
COG1534	14	42.143686742989885	28.82699785112617	MBM166
COG1538	1499	1083.7157873723484	741.2800134058193	MBM166
COG1539	3	8.264462809917356	5.653032994362511	MBM166
COG1540	57	109.41408821593154	74.84109553866291	MBM166
COG1544	378	752.8459568978944	514.9594271159618	MBM166
COG1546	63	85.80795200265783	58.69409724581362	MBM166
COG1551	21	96.80680224403926	66.21749770687796	MBM166
COG1553	50	128.6780478171752	88.01797124523844	MBM166
COG1555	294	628.6512316597119	430.00812469679676	MBM166
COG1556	34	66.58522543774662	45.54542563673435	MBM166
COG1559	989	628.8905750527103	430.1718396446067	MBM166
COG1560	1559	1624.0128864856188	1110.8524100993452	MBM166
COG1561	1117	1519.1255032101121	1039.1076576591422	MBM166
COG1564	15	24.03846153846154	16.442716161487112	MBM166
COG1566	72	88.83367299851939	60.76374182099586	MBM166
COG1570	540	400.8577722472125	274.19352771977753	MBM166
COG1575	37	39.91370010787486	27.301649100065756	MBM166
COG1576	15	29.94011976047904	20.47955066819951	MBM166
COG1579	34	41.21212121212121	28.189791198554385	MBM166
COG1584	15	26.455026455026456	18.095687627456712	MBM166
COG1585	244	475.5993900172399	325.31806430780307	MBM166
COG1586	21	25.454545454545457	17.411341622636535	MBM166
COG1587	702	946.121048867956	647.1628742152818	MBM166
COG1589	297	339.59130114736524	232.2862204281307	MBM166
COG1592	193	322.90333806771184	220.87137011447462	MBM166
COG1595	2066	3891.042197779906	2661.538981107302	MBM166
COG1596	165	80.30375796672587	54.92913499622152	MBM166
COG1597	60	59.724439866082925	40.85253172506716	MBM166
COG1600	116	99.14529914529915	67.8170693238224	MBM166
COG1605	72	62.7340435821968	42.911151807032034	MBM166
COG1607	4	10.025062656641603	6.857313206194123	MBM166
COG1609	1928	1950.3990514498616	1334.1060929923487	MBM166
COG1611	735	558.146090091897	381.7814098186348	MBM166
COG1613	28	29.082984494300987	19.89325558141883	MBM166
COG1619	14	16.86007245042058	11.532576047797962	MBM166
COG1620	3295	3515.926927197312	2404.953761950894	MBM166
COG1621	82	60.338484179543784	41.27254846951055	MBM166
COG1622	883	1085.3219564014173	742.3786603142371	MBM166
COG1626	151	83.31498382198015	56.98886464892234	MBM166
COG1629	46	16.312056737588655	11.157723988163736	MBM166
COG1640	18	8.633093525179856	5.905182667492348	MBM166
COG1643	626	334.0379259932762	228.48761745801795	MBM166
COG1645	297	0.7653535425752485	0.5235148282521436	MBM166
COG1648	167	115.49100968188105	78.99781308235356	MBM166
COG1649	132	103.40881540028124	70.73338688925357	MBM166
COG1651	192	303.3644184851337	207.5064171084589	MBM166
COG1652	70	75.97236644334126	51.96638959384489	MBM166
COG1653	55	69.71548828722317	47.68657861619765	MBM166
COG1654	17	17.598343685300208	12.037566117395118	MBM166
COG1660	123	143.859649122807	98.40244450888567	MBM166
COG1662	23	53.05764619573294	36.29233157027059	MBM166
COG1663	67	67.88247213779128	46.432764422793184	MBM166
COG1664	12	25.31645569620253	17.316885881464906	MBM166
COG1666	15	30.473856209150327	20.844635468510063	MBM166
COG1669	4	9.176009176009178	6.276546198054917	MBM166
COG1670	903	781.2022950403601	534.3556442453196	MBM166
COG1671	40	65.68144499178982	44.927224454375285	MBM166
COG1672	196	37.29780331403427	25.512331242928973	MBM166
COG1674	390	96.06743643153942	65.71175892758916	MBM166
COG1678	18	28.90405459654757	19.770864490921795	MBM166
COG1680	34	28.907752422249175	19.77339386653632	MBM166
COG1682	10	12.87001287001287	8.803307494438402	MBM166
COG1683	2	1.9102196752626552	1.3066227169395679	MBM166
COG1686	322	396.7560772746918	271.3878986612686	MBM166
COG1690	38	29.890609648866374	20.445684910564896	MBM166
COG1694	7	20.648967551622416	14.124244679129928	MBM166
COG1695	2	7.38320019365771	5.050234390146416	MBM166
COG1696	13	8.701472556894243	5.951955087103232	MBM166
COG1702	507	560.4694106873684	383.3706005845393	MBM166
COG1703	292	270.3594854757645	184.9304820997376	MBM166
COG1704	18	30.17570664629488	20.640696101264798	MBM166
COG1705	55	29.528538670002085	20.19802220859656	MBM166
COG1720	21	29.661016949152543	20.2886396026485	MBM166
COG1721	159	182.75862068965517	125.01000204429924	MBM166
COG1722	60	217.39130434782606	148.69934615605732	MBM166
COG1724	8	0.12903225806451613	0.08826025707327274	MBM166
COG1726	44	35.26381667629501	24.121049820567837	MBM166
COG1729	88	129.99560825647782	88.91920497412721	MBM166
COG1732	23	25.054466230936818	17.137680635414885	MBM166
COG1733	21	46.23940777483419	31.62854063270133	MBM166
COG1734	40	79.21812196922012	54.186541526455635	MBM166
COG1735	37	46.66227492314449	31.91778894763857	MBM166
COG1737	366	413.08427961959734	282.5566665191884	MBM166
COG1739	43	119.28886881461408	81.59561326357253	MBM166
COG1740	24	20.984968531499838	14.354075058801538	MBM166
COG1741	251	355.25324070221296	242.9992532163018	MBM166
COG1742	8	22.792022792022795	15.590130879039632	MBM166
COG1748	60	50.25125628140704	34.372713181802204	MBM166
COG1749	24	19.900497512437813	13.612278454086843	MBM166
COG1752	1473	1349.2502388228222	922.9100902437463	MBM166
COG1757	1	5.46448087431694	3.7377977722287636	MBM166
COG1758	28	58.58585858585859	40.073722782258685	MBM166
COG1760	2939	4347.773825035967	2973.9511750794363	MBM166
COG1762	246	503.64404530415544	344.5010850677503	MBM166
COG1763	25	47.348484848484844	32.387168196868544	MBM166
COG1764	143	314.6026442766585	215.19355451336676	MBM166
COG1765	255	629.6296296296296	430.67736553346975	MBM166
COG1770	59	28.285043868598244	19.347450634577406	MBM166
COG1773	206	127.10692008356597	86.94329317834787	MBM166
COG1774	24	16.194331983805668	11.077198256159738	MBM166
COG1775	58	50.34722222222223	34.43835551600356	MBM166
COG1778	2002	3552.149851000426	2429.7308573436594	MBM166
COG1781	14	29.535864978902953	20.203033528375723	MBM166
COG1785	1074	748.0943946563741	511.70927780270597	MBM166
COG1792	113	110.8848999254459	75.84715574047081	MBM166
COG1794	4	12.944983818770227	8.854588897318626	MBM166
COG1799	50	83.33333333333334	57.001416026488656	MBM166
COG1801	167	199.81384823351462	136.67606749214676	MBM166
COG1802	113	242.80739461412722	166.08438377649196	MBM166
COG1803	113	241.45299145299143	165.15794899982606	MBM166
COG1804	14	11.217948717948717	7.673267542027317	MBM166
COG1806	42	64.91794646622897	44.40497848928203	MBM166
COG1814	16	15.458937198067634	10.574175726652967	MBM166
COG1816	196	189.24316104343174	129.4455378336533	MBM166
COG1819	88	99.44386789279983	68.02129542048792	MBM166
COG1820	1009	879.7371705706704	601.7551734439775	MBM166
COG1823	71	51.00574712643679	34.88879774035082	MBM166
COG1825	63	82.7471360643926	56.60044713368286	MBM166
COG1826	92	269.94175091234246	184.64474456007844	MBM166
COG1828	1	3.7878787878787876	2.590973455749484	MBM166
COG1830	437	409.0349064903858	279.78682649057237	MBM166
COG1832	808	1943.0555555555557	1329.083017017627	MBM166
COG1838	13	19.7869101978691	13.534582800810089	MBM166
COG1840	4	2.7210884353741496	1.8612707273955476	MBM166
COG1841	21	110.36242267500786	75.48977242307168	MBM166
COG1842	43	56.83273187322523	38.874554321131114	MBM166
COG1845	2247	3653.706597345531	2499.1973975282262	MBM166
COG1846	262	437.8920855393053	299.52562731039234	MBM166
COG1853	3	5.458089668615985	3.733426078927912	MBM166
COG1854	165	317.68786945594843	217.303900961128	MBM166
COG1862	154	439.3746972293632	300.5397588994011	MBM166
COG1866	15729	10977.775356743252	7508.984881860683	MBM166
COG1869	20	41.1522633744856	28.148847420488224	MBM166
COG1874	127	67.30259671436141	46.036119779739636	MBM166
COG1875	397	283.9771101573677	194.24516877696132	MBM166
COG1879	1284	1695.1929976026693	1159.5408156184815	MBM166
COG1881	14	27.173854704132477	18.58737836440333	MBM166
COG1882	682	317.6369703720025	217.26908512281557	MBM166
COG1883	30	25.839793281653748	17.67485768263214	MBM166
COG1884	198	118.32295670594023	80.93491296815404	MBM166
COG1886	6	14.492753623188406	9.913289743737156	MBM166
COG1887	5	3.5600539811066128	2.4351374166457824	MBM166
COG1893	42	46.01434140907825	31.474591414125037	MBM166
COG1894	564	433.68664220682155	296.6490326107436	MBM166
COG1896	16	26.666666666666668	18.240453128476368	MBM166
COG1897	12	13.071895424836601	8.941398592390376	MBM166
COG1898	28	18.327880933109437	12.53658199142544	MBM166
COG1902	3302	4611.344486986894	3154.2379865303374	MBM166
COG1904	260	215.51309271054492	147.41461748098786	MBM166
COG1905	72	147.36628438039176	100.80104261093456	MBM166
COG1912	174	307.65920901963494	210.44412681250367	MBM166
COG1914	51	48.35443020207573	33.07525191206792	MBM166
COG1917	26	51.951921911235864	35.53599737085608	MBM166
COG1918	220	120.25534851621808	82.25670180219997	MBM166
COG1921	212	281.3202495516658	192.42783097644133	MBM166
COG1922	2	2.699055330634278	1.8461997093599563	MBM166
COG1923	7	22.653721682847895	15.495530570307592	MBM166
COG1925	17	57.4815422586354	39.31835164954397	MBM166
COG1929	52	45.95075708831982	31.431098658281282	MBM166
COG1932	393	389.70202406031285	266.56280639791896	MBM166
COG1934	41	77.96474358974359	53.329209417089864	MBM166
COG1937	56	204.20038898299765	139.6765359022879	MBM166
COG1938	7	6.517690875232774	4.458211309334307	MBM166
COG1940	3359	3467.3300527747883	2371.7126740723506	MBM166
COG1943	171	144.4020308667823	98.77344283808775	MBM166
COG1944	95	51.157781367797526	34.992791744855715	MBM166
COG1946	214	248.54013421086592	170.0056750731947	MBM166
COG1947	50	71.40915285645738	48.845073960840566	MBM166
COG1949	71	108.0669710806697	73.91964452750125	MBM166
COG1951	4899	3315.6818350664307	2267.982716305115	MBM166
COG1952	46	98.29059829059828	67.2324394158584	MBM166
COG1954	2	3.4722222222222223	2.375059001103694	MBM166
COG1956	162	295.8333333333333	202.3550268940347	MBM166
COG1957	144	146.42925314986238	100.16009732691994	MBM166
COG1959	417	846.9036377504386	579.2964790771126	MBM166
COG1960	26774	18728.210022480333	12810.41389107427	MBM166
COG1961	9	8.528638559392617	5.833733695961896	MBM166
COG1965	29	80.11005753007254	54.79664060613125	MBM166
COG1966	12159	5769.849817437978	3946.6753182497014	MBM166
COG1968	126	154.65088609625099	105.78383396685014	MBM166
COG1970	43	96.34997316156736	65.9050188518822	MBM166
COG1972	89	73.92950795314451	50.56903967364949	MBM166
COG1974	988	1970.973596640365	1348.1794315118648	MBM166
COG1977	294	1154.6031236628155	789.7681559686496	MBM166
COG1979	299	260.63762796639145	178.28056636643342	MBM166
COG1982	33	25.66649396894704	17.556318007983744	MBM166
COG1983	800	1166.1291383243804	797.6521458508648	MBM166
COG1984	205	455.5030814576635	311.5718477701899	MBM166
COG1985	155	117.41577163934943	80.31438296742893	MBM166
COG1988	28	53.684398111022006	36.72104053029608	MBM166
COG1995	354	344.36164927968207	235.5492196099072	MBM166
COG1999	6	15.037593984962406	10.285969809291185	MBM166
COG2001	9	22.32208860212174	15.268687907876181	MBM166
COG2002	246	648.3671843886898	443.4941713831534	MBM166
COG2003	35	72.84163626884882	49.82491695612979	MBM166
COG2008	451	530.7078151389528	363.01316351093135	MBM166
COG2009	467	1137.9866180048664	778.4021837456664	MBM166
COG2011	75	123.52555701179554	84.4935799815972	MBM166
COG2013	17	25.301659125188536	17.306764775463293	MBM166
COG2017	76	73.5032583015292	50.27747766897505	MBM166
COG2020	245	97.33810091378626	66.58091502498078	MBM166
COG2022	41	53.177691309987026	36.374444468265125	MBM166
COG2025	37	36.27450980392157	24.812381093883292	MBM166
COG2026	74	0.9889405220100317	0.67645212144656	MBM166
COG2027	123	85.77405857740587	58.67091356701343	MBM166
COG2030	16	32.719836400818	22.380924084020084	MBM166
COG2032	14	26.17778633960487	17.906050677556184	MBM166
COG2038	24	24.93889043596646	17.058624827754517	MBM166
