model_gene_id	TPM_gmean
g.580.peg.748	63.17013092
g.580.peg.703	110.1456742
g.580.peg.149	153.8482231
g.580.peg.896	49.39052453
g.580.peg.420	152.3593998
g.580.peg.1609	52.21333681
g.580.peg.2417	109.9665403
g.580.peg.1170	43.95630799
g.580.peg.1885	83.00152776
g.580.peg.1269	686.6652378
g.580.peg.554	192.1642986
g.580.peg.674	176.2717895
g.580.peg.158	89.63037413
g.580.peg.885	150.8772802
g.580.peg.1149	144.7084906
g.580.peg.227	0
g.580.peg.2128	114.6508154
g.580.peg.1485	106.5621031
g.580.peg.1606	139.9873925
g.580.peg.1570	184.7214018
g.580.peg.1944	111.6528306
g.580.peg.1391	87.90738392
g.580.peg.2177	219.3175716
g.580.peg.2148	69.19969865
g.580.peg.2383	182.6020483
g.580.peg.2067	117.5250405
g.580.peg.2312	107.5095186
267747.1.peg.824	347.5657641
g.580.peg.2304	155.5781241
g.580.peg.2330	70.74614251
g.580.peg.120	84.47392426
g.580.peg.28	82.53152118
g.580.peg.363	125.6055493
g.580.peg.831	143.5823713
g.580.peg.585	69.1654923
g.580.peg.2057	21.94017827
267747.1.peg.778	21.94017827
g.580.peg.2050	62.98013663
g.580.peg.502	345.3042394
g.580.peg.1226	23.07666912
g.580.peg.1318	146.970183
g.580.peg.1877	297.6008964
g.580.peg.455	36.50735202
g.580.peg.17	84.53072969
g.580.peg.1558	428.3853057
g.580.peg.1334	59.62862382
g.580.peg.2311	88.38738935
g.580.peg.2167	47.93910807
g.580.peg.2264	76.5026787
g.580.peg.2273	451.7678242
g.580.peg.1959	189.1187442
g.580.peg.1811	33.99893335
g.580.peg.1807	88.25929013
g.580.peg.1248	345.5783454
g.580.peg.1749	0
g.580.peg.1281	106.7444816
g.580.peg.1551	517.8603993
g.580.peg.1071	229.758971
g.580.peg.504	584.9820127
g.580.peg.1628	461.096864
g.580.peg.2360	387.9090866
g.580.peg.2031	48.8000828
g.580.peg.2284	68.2949201
g.580.peg.2239	744.2942306
g.580.peg.2340	364.8663156
g.580.peg.379	100.3847162
g.580.peg.240	25.12989653
g.580.peg.49	79.54824005
g.580.peg.613	638.7107188
g.580.peg.871	91.19740635
g.580.peg.248	158.1802434
g.580.peg.425	196.3823983
g.580.peg.111	36.2448556
g.580.peg.79	104.588767
g.580.peg.36	207.0507097
g.580.peg.527	402.4650903
g.580.peg.537	73.86528286
g.580.peg.1977	87.49861912
g.580.peg.1646	112.5838093
g.580.peg.386	167.3679502
g.580.peg.1584	84.25842761
g.580.peg.1772	102.7691067
g.580.peg.1632	43.95295491
g.580.peg.899	102.8988894
g.580.peg.625	2092.933729
g.580.peg.1050	74.1668422
g.580.peg.1639	182.8169778
g.580.peg.2378	26.66674201
g.580.peg.2355	939.2855093
g.580.peg.628	168.1419814
g.580.peg.546	726.2560109
g.580.peg.300	79.3080717
g.580.peg.771	49.92757499
g.580.peg.970	371.7129743
g.580.peg.118	63.78862277
g.580.peg.875	57.9169923
g.580.peg.630	29.10709005
g.580.peg.773	349.2552785
g.580.peg.609	63.96040244
g.580.peg.602	65.46427524
g.580.peg.557	98.8273713
g.580.peg.974	210.4204155
g.580.peg.1663	32.31524457
g.580.peg.2388	246.5402168
g.580.peg.1809	737.9367526
g.580.peg.1754	2829.234744
g.580.peg.1780	1278.562937
g.580.peg.1992	1752.067241
267747.1.peg.1928	167.1369157
g.580.peg.1157	211.6550929
g.580.peg.528	254.17481
g.580.peg.233	629.2409476
g.580.peg.603	115.7519174
g.580.peg.1509	133.6466459
g.580.peg.1039	150.8588018
g.580.peg.671	3395.177183
g.580.peg.1097	1138.564749
g.580.peg.2174	69.34685024
g.580.peg.367	1400.510009
g.580.peg.1337	59.6532296
g.580.peg.468	140.05927
g.580.peg.1258	44.0765773
g.580.peg.290	108.3519434
g.580.peg.1543	74.35661508
g.580.peg.1932	316.8272349
g.580.peg.1499	1703.943285
g.580.peg.1174	15.5635764
g.580.peg.2142	39.04353386
g.580.peg.65	86.99767519
g.580.peg.619	113.8558285
267747.1.peg.1192	65.88675897
g.580.peg.1767	126.4242218
g.580.peg.2183	80.09562134
g.580.peg.797	299.7364883
g.580.peg.978	36.02778086
g.580.peg.1755	700.8037043
g.580.peg.775	33.32390226
g.580.peg.85	53.07664237
g.580.peg.1052	57.12885067
g.580.peg.1457	56.75712618
g.580.peg.1042	398.8344524
g.580.peg.1621	63.85847332
g.580.peg.462	197.2914898
g.580.peg.997	103.8939946
g.580.peg.2202	79.57728134
g.580.peg.133	101.2454045
g.580.peg.1641	0
g.580.peg.1283	54.29742226
g.580.peg.2018	107.2989388
g.580.peg.2412	405.1232769
267747.1.peg.826	405.1232769
g.580.peg.486	108.5727722
g.580.peg.699	48.49440484
g.580.peg.804	149.5239513
g.580.peg.647	483.3449762
g.580.peg.1399	1423.656335
g.580.peg.702	38.36844503
g.580.peg.2300	166.0493097
g.580.peg.2145	87.25207471
g.580.peg.565	487.3031762
g.580.peg.746	26.36608712
g.580.peg.555	118.9092124
g.580.peg.1082	363.2690735
g.580.peg.1014	22.13509095
g.580.peg.303	141.2173125
g.580.peg.258	171.9872214
g.580.peg.1460	155.3084354
267747.1.peg.1139	72.24912521
g.580.peg.1739	22.82901545
g.580.peg.251	74.37668717
g.580.peg.1166	1040.396555
g.580.peg.1401	0
267747.1.peg.85	39.25373076
g.580.peg.1862	189.0507698
g.580.peg.2282	1476.119008
g.580.peg.450	82.07234103
g.580.peg.1066	428.9795326
g.580.peg.952	539.5998599
g.580.peg.1336	0
g.580.peg.37	238.6339861
g.580.peg.66	143.495555
g.580.peg.1989	61.52197427
g.580.peg.205	390.5933771
267747.1.peg.31	215.3765627
g.580.peg.328	53.31834804
g.580.peg.898	112.6468807
g.580.peg.100	155.9664512
g.580.peg.926	123.0447761
g.580.peg.2186	101.0887065
g.580.peg.2419	104.5159686
g.580.peg.981	28.79060863
g.580.peg.160	279.5579348
g.580.peg.1863	827.2082176
g.580.peg.491	417.7414324
g.580.peg.2244	30.43941286
g.580.peg.1705	47.29949339
g.580.peg.2260	95.19087784
g.580.peg.1916	24.51664935
g.580.peg.108	217.780942
g.580.peg.1973	47.15907283
g.580.peg.1106	350.0642382
g.580.peg.456	244.85999
g.580.peg.1748	123.0004371
g.580.peg.2151	93.85026022
g.580.peg.2144	51.33881148
g.580.peg.1727	199.2537583
g.580.peg.1635	44.81286252
g.580.peg.1569	107.6672733
g.580.peg.973	50.22507339
g.580.peg.1295	325.9279145
g.580.peg.2352	169.0710493
g.580.peg.2374	72.61435504
g.580.peg.460	170.8639672
g.580.peg.1392	60.94551873
g.580.peg.1998	888.3055947
g.580.peg.1875	2078.546042
g.580.peg.1910	45.91976033
g.580.peg.325	72.1991572
g.580.peg.566	131.7389411
g.580.peg.636	88.44517205
g.580.peg.1546	73.28668127
g.580.peg.1506	93.64257525
g.580.peg.1178	799.1876827
g.580.peg.1452	298.5211296
g.580.peg.1670	180.3554874
g.580.peg.466	3486.807352
g.580.peg.475	66.79863461
g.580.peg.2232	54.7915001
g.580.peg.2254	107.3393806
g.580.peg.474	106.2913597
g.580.peg.1605	87.77258031
g.580.peg.2176	49.24088627
g.580.peg.2329	36.23215924
g.580.peg.2294	53.33444541
g.580.peg.183	131.4425304
g.580.peg.1312	50.000785
g.580.peg.165	92.81417785
g.580.peg.182	44.97579381
g.580.peg.2238	41.44494725
g.580.peg.576	1156.710042
g.580.peg.415	73.17728615
g.580.peg.1442	506.2348077
g.580.peg.418	1205.965286
g.580.peg.262	41.38965879
g.580.peg.945	25.34951817
g.580.peg.2007	95.6834876
g.580.peg.687	115.1848144
g.580.peg.433	63.42033361
g.580.peg.346	39.1359346
g.580.peg.564	26.54582916
g.580.peg.478	68.73828632
g.580.peg.736	1008.758661
g.580.peg.2146	352.3295846
g.580.peg.501	168.8843831
g.580.peg.1604	32.09709761
g.580.peg.1577	103.7937758
g.580.peg.1058	79.08957776
g.580.peg.1423	204.9959043
g.580.peg.309	129.0380867
g.580.peg.1938	44.89194609
g.580.peg.1228	39.17611996
g.580.peg.365	93.74584867
g.580.peg.1298	0
g.580.peg.1658	354.5496617
g.580.peg.2163	72.12392131
g.580.peg.26	24.95337419
g.580.peg.454	2647.486663
g.580.peg.1133	101.6222477
g.580.peg.1395	12.27278016
g.580.peg.307	305.2538806
g.580.peg.2274	265.6389532
g.580.peg.907	95.57116479
g.580.peg.91	98.04161476
g.580.peg.155	39.68065217
g.580.peg.1854	37.87690044
g.580.peg.754	111.8426308
g.580.peg.1511	191.6868787
g.580.peg.541	39.79967623
g.580.peg.341	90.2929984
g.580.peg.114	54.54795622
g.580.peg.1623	139.0807281
g.580.peg.1675	52.65631639
g.580.peg.280	450.4958112
g.580.peg.975	40.5032132
g.580.peg.1287	10.27496592
g.580.peg.1829	543.2300772
g.580.peg.735	65.13191002
g.580.peg.1049	44.12022065
g.580.peg.2217	23.1539545
g.580.peg.985	100.6436292
g.580.peg.1982	19.21633072
g.580.peg.1852	20.99050696
g.580.peg.3	163.0997631
g.580.peg.561	168.0382529
g.580.peg.277	122.9817023
g.580.peg.1273	42.29522554
g.580.peg.866	60.29295908
g.580.peg.1219	80.68885152
g.580.peg.461	75.81793364
g.580.peg.1901	0
g.580.peg.786	0
g.580.peg.620	108.8297668
g.580.peg.774	88.50889491
g.580.peg.517	48.01332131
g.580.peg.893	62.13932794
g.580.peg.444	136.8689544
g.580.peg.2158	38.47613151
g.580.peg.122	48.04613385
g.580.peg.276	103.6682999
g.580.peg.1498	54.69087849
g.580.peg.1833	61.76026311
g.580.peg.1680	16.26104763
g.580.peg.189	213.4815874
g.580.peg.2182	25.2988189
g.580.peg.972	134.2190838
g.580.peg.700	25.54151032
g.580.peg.691	731.1433922
g.580.peg.1446	25.62513998
g.580.peg.2206	204.7306367
g.580.peg.928	20.80062101
g.580.peg.98	236.6307541
g.580.peg.1404	84.99341552
g.580.peg.1360	346.5193093
g.580.peg.569	101.8551202
g.580.peg.1233	55.20315058
g.580.peg.544	244.1718511
g.580.peg.965	213.8341944
g.580.peg.1246	298.3717609
g.580.peg.1008	245.9659535
g.580.peg.2189	222.4537311
g.580.peg.121	236.9519473
g.580.peg.2392	1202.549837
g.580.peg.1424	72.75005422
g.580.peg.1070	143.8631702
g.580.peg.472	82.68962142
g.580.peg.1686	227.709659
g.580.peg.745	44.27092253
g.580.peg.1023	7815.426575
g.580.peg.1796	8601.576175
g.580.peg.1227	82.47195786
g.580.peg.2297	44.6926439
g.580.peg.1575	78.87821496
g.580.peg.2187	13.95652498
g.580.peg.1205	1048.911212
g.580.peg.180	45.61053131
g.580.peg.1139	37.87617354
g.580.peg.71	40.30300341
g.580.peg.1994	392.6363834
g.580.peg.1142	392.6363834
g.580.peg.1586	22.21624718
g.580.peg.1857	163.3040188
g.580.peg.2224	101.2873117
g.580.peg.850	211.8760723
g.580.peg.1930	128.6315365
g.580.peg.237	44.68182112
g.580.peg.1011	163.1601988
g.580.peg.733	70.28506339
g.580.peg.877	58.04794184
g.580.peg.939	105.8682916
g.580.peg.2094	101.4273825
g.580.peg.503	225.4839135
g.580.peg.575	77.11065154
g.580.peg.1836	12.86842375
g.580.peg.1573	238.0500169
g.580.peg.1303	55.76300663
g.580.peg.2270	53.16371665
g.580.peg.1652	80.56136264
g.580.peg.1075	188.5013872
g.580.peg.838	82.55415361
g.580.peg.2003	63.91423368
g.580.peg.161	0
g.580.peg.72	138.4661081
g.580.peg.131	68.98453236
g.580.peg.2156	113.8583206
g.580.peg.1322	19.76918054
g.580.peg.292	43.18423324
g.580.peg.1914	407.3032462
g.580.peg.1038	265.0346884
g.580.peg.1136	917.9733373
g.580.peg.1647	367.2839354
g.580.peg.162	216.2923817
g.580.peg.827	243.5929237
g.580.peg.1358	63.3017655
g.580.peg.1950	38.02006602
g.580.peg.2097	166.5568836
g.580.peg.484	41.10292334
g.580.peg.886	199.5994582
g.580.peg.1501	115.1586127
g.580.peg.1882	146.8843846
g.580.peg.42	57.88992479
g.580.peg.1544	136.5373114
g.580.peg.221	25.22963969
g.580.peg.2184	60.43697054
g.580.peg.381	467.794402
g.580.peg.1265	73.85150482
g.580.peg.2401	67.82085606
g.580.peg.1870	34.96406405
g.580.peg.2322	96.3637136
g.580.peg.1514	42.23310805
g.580.peg.1371	76.57664259
g.580.peg.1430	261.6194321
g.580.peg.2	101.0025332
g.580.peg.1464	68.79298216
g.580.peg.2353	41.44583549
g.580.peg.241	37.88830943
g.580.peg.2398	279.3469395
g.580.peg.1354	193.6829513
g.580.peg.1420	142.0226204
g.580.peg.1328	130.1264286
g.580.peg.406	171.8267637
g.580.peg.1213	79.26489172
g.580.peg.2333	144.3987881
g.580.peg.1840	110.2652308
g.580.peg.1032	722.9068639
g.580.peg.90	25.9023897
g.580.peg.1372	59.29163321
g.580.peg.1701	69.36143359
g.580.peg.2351	472.9099533
g.580.peg.1726	112.5787675
g.580.peg.2033	38.07986681
g.580.peg.1410	223.6959246
g.580.peg.1221	1322.853041
g.580.peg.1412	51.74963565
g.580.peg.1326	47.34508001
g.580.peg.614	0
g.580.peg.356	184.3057316
g.580.peg.1997	80.49313397
g.580.peg.1319	90.24740036
g.580.peg.2048	293.6732659
g.580.peg.1131	86.96297469
g.580.peg.2093	34.16838479
g.580.peg.1138	126.1791059
g.580.peg.1441	2375.907111
g.580.peg.1264	44.44617456
g.580.peg.976	85.94061184
g.580.peg.238	185.2569689
g.580.peg.1026	86.3574542
g.580.peg.906	47.70854917
g.580.peg.2331	327.3969413
g.580.peg.741	108.3676364
g.580.peg.2079	137.7309925
g.580.peg.1190	190.9733119
g.580.peg.1622	30.98445824
g.580.peg.1698	32.05742192
g.580.peg.563	34.17825248
g.580.peg.1183	269.1282219
g.580.peg.879	54.89716799
g.580.peg.458	137.1172296
g.580.peg.74	18.170335
g.580.peg.1163	33.52988858
g.580.peg.223	25.33348392
g.580.peg.1505	151.5875466
g.580.peg.901	85.61291649
g.580.peg.1366	58.92039093
g.580.peg.2308	138.3760251
g.580.peg.278	312.3705989
g.580.peg.497	85.74673744
g.580.peg.932	22.98757573
g.580.peg.1067	117.7101924
g.580.peg.1782	36.32240489
267747.1.peg.507	64.52129469
g.580.peg.2108	21.52818585
g.580.peg.1522	41.65235399
g.580.peg.1634	170.2828789
g.580.peg.135	40.42406969
g.580.peg.1685	71.15574394
g.580.peg.201	60.64663818
g.580.peg.721	40.61515689
g.580.peg.1152	59.26576523
g.580.peg.2339	25.97142954
g.580.peg.1151	0
g.580.peg.1799	87.76024889
g.580.peg.577	203.3308084
g.580.peg.1627	43.17068799
g.580.peg.1209	18.02150475
g.580.peg.102	28.30454683
g.580.peg.469	52.29346663
g.580.peg.1564	48.74443109
g.580.peg.943	95.48679857
g.580.peg.326	173.1519913
g.580.peg.895	8.982504346
g.580.peg.1887	113.6917328
g.580.peg.19	145.6954463
g.580.peg.2026	76.17499917
g.580.peg.1099	120.2811645
g.580.peg.1927	242.1975877
g.580.peg.1890	59.77900979
g.580.peg.1956	35.08356453
g.580.peg.1967	105.6277344
g.580.peg.783	28.19453158
267747.1.peg.1730	40.73780205
g.580.peg.1801	103.8247118
g.580.peg.1486	119.4210171
267747.1.peg.1729	42.15250898
g.580.peg.1800	170.2134993
g.580.peg.1986	34.89061027
g.580.peg.69	113.8411149
g.580.peg.246	2871.198802
g.580.peg.801	1914.917319
g.580.peg.192	24.7075715
g.580.peg.692	40.44256762
g.580.peg.1321	223.8145343
g.580.peg.1942	51.08943731
g.580.peg.743	168.4074399
g.580.peg.963	193.4655712
g.580.peg.1895	184.9587314
g.580.peg.980	1079.481671
g.580.peg.612	320.9043667
g.580.peg.1594	641.7585699
g.580.peg.1470	140.4618406
g.580.peg.1525	164.8065706
g.580.peg.1849	70.47166854
g.580.peg.1181	165.2079753
g.580.peg.2302	293.8994771
g.580.peg.750	376.051848
g.580.peg.949	56.14436677
g.580.peg.845	148.0323332
g.580.peg.340	1356.463958
g.580.peg.2139	97.72654358
g.580.peg.1173	14.92473119
g.580.peg.33	55.45285564
g.580.peg.1003	35.18877623
g.580.peg.842	189.8447376
g.580.peg.374	162.872744
g.580.peg.298	178.1355801
g.580.peg.1115	0
g.580.peg.1083	57.70426611
g.580.peg.839	407.1508879
g.580.peg.635	250.6341507
g.580.peg.1440	33.84064435
g.580.peg.908	0
g.580.peg.186	171.0589995
g.580.peg.358	49.03154864
g.580.peg.1876	128.2366644
g.580.peg.1969	47.80493804
g.580.peg.1237	116.0254657
g.580.peg.1980	49.23569171
g.580.peg.1013	66.99375832
g.580.peg.1832	94.17920428
g.580.peg.1968	39.68204596
g.580.peg.984	32.7434224
g.580.peg.621	65.5877835
g.580.peg.369	98.95732719
g.580.peg.1582	116.0046503
g.580.peg.1590	90.06077901
g.580.peg.547	51.7501686
g.580.peg.1203	133.183272
g.580.peg.1691	63.65200208
g.580.peg.1794	113.760444
g.580.peg.1797	5685.74221
g.580.peg.811	608.5106305
g.580.peg.510	608.5106305
g.580.peg.99	140.8975311
g.580.peg.1425	60.65680399
g.580.peg.824	83.33603852
g.580.peg.1012	108.3944592
g.580.peg.2165	72.58813589
g.580.peg.2041	41.61576386
g.580.peg.215	188.1859755
g.580.peg.627	63.89812175
g.580.peg.1963	48.02510361
g.580.peg.1668	89.3352807
g.580.peg.1758	48.01812967
g.580.peg.788	216.1821916
g.580.peg.4	45.79629911
g.580.peg.1867	42.38430571
g.580.peg.1278	48.86310612
g.580.peg.859	51.73351494
g.580.peg.770	0
g.580.peg.941	0
g.580.peg.387	105.0167418
g.580.peg.500	0
g.580.peg.446	971.1927611
g.580.peg.798	0
g.580.peg.2008	41.51871721
g.580.peg.1645	144.2887673
g.580.peg.332	228.5904498
g.580.peg.791	57.4945576
g.580.peg.1445	1039.48562
g.580.peg.1817	729.5865022
g.580.peg.1846	111.2990328
g.580.peg.656	80.92905297
g.580.peg.1574	57.03883618
g.580.peg.867	61.61985112
g.580.peg.273	121.0250471
g.580.peg.230	205.8413389
g.580.peg.40	96.97484756
g.580.peg.1881	1492.369281
g.580.peg.705	51.85379497
g.580.peg.44	83.13973294
g.580.peg.902	41.41436383
g.580.peg.73	50.3819403
g.580.peg.1733	73.26769584
g.580.peg.1351	39.92401984
g.580.peg.380	34.89828336
g.580.peg.398	263.429035
g.580.peg.535	48.38493159
g.580.peg.1913	129.8389201
g.580.peg.1285	39.34001058
g.580.peg.471	137.2190366
g.580.peg.1343	52.17564074
g.580.peg.852	229.7103953
g.580.peg.2074	64.48440329
g.580.peg.157	907.8261025
g.580.peg.2198	298.4240399
g.580.peg.1126	161.7855777
g.580.peg.1568	208.5972228
g.580.peg.2168	0
g.580.peg.2389	63.20590806
g.580.peg.540	36.77588511
g.580.peg.1770	1101.163835
g.580.peg.1813	1345.090652
g.580.peg.80	108.3367138
g.580.peg.1954	191.4078786
g.580.peg.1660	345.8895313
g.580.peg.1289	1811.462079
g.580.peg.1029	1130.917692
g.580.peg.1837	1924.407106
g.580.peg.138	174.251922
g.580.peg.1256	69.43650985
g.580.peg.1218	68.97115898
g.580.peg.95	49.08861522
g.580.peg.560	92.59629624
g.580.peg.1581	410.36116
g.580.peg.1268	0
g.580.peg.710	190.7403618
g.580.peg.911	27.87022716
g.580.peg.1025	18.74566369
g.580.peg.32	197.2488846
g.580.peg.5	1411.417094
g.580.peg.1055	15.33926988
g.580.peg.1085	74.37244512
g.580.peg.1785	77.12506099
g.580.peg.1814	90.41334823
g.580.peg.127	48.72098416
g.580.peg.1415	122.0477084
g.580.peg.1666	333.3464358
g.580.peg.1352	364.2606396
g.580.peg.1103	333.9426349
g.580.peg.2210	44.14175348
g.580.peg.2065	180.8059728
g.580.peg.140	105.8637989
g.580.peg.1177	77.73732031
g.580.peg.1741	42.01701152
g.580.peg.13	247.0443826
g.580.peg.487	361.0218663
g.580.peg.1921	0
g.580.peg.1250	97.80710974
267747.1.peg.1338	43.50229428
g.580.peg.1839	25.66083641
g.580.peg.1873	47.51553693
g.580.peg.1614	28.53965677
g.580.peg.1479	309.4067825
g.580.peg.274	28.40414511
g.580.peg.2373	82.53417104
g.580.peg.2391	24.00279069
g.580.peg.634	67.88980824
g.580.peg.518	0
g.580.peg.1480	85.26195319
g.580.peg.1428	192.2225988
g.580.peg.1949	21.75275711
g.580.peg.912	52.55776816
g.580.peg.549	61.0002943
g.580.peg.890	99.0007237
g.580.peg.1874	124.5926965
g.580.peg.1092	253.0767287
g.580.peg.2266	107.7086452
g.580.peg.1483	12.78087107
g.580.peg.2335	91.11782887
g.580.peg.1763	195.9078916
g.580.peg.198	80.38909828
g.580.peg.1162	78.3582957
g.580.peg.1079	11.15378051
g.580.peg.2005	0
g.580.peg.2102	56.87607505
g.580.peg.1068	139.5379287
g.580.peg.1893	37.59375091
g.580.peg.1667	38.55771275
g.580.peg.1518	66.06067592
g.580.peg.8	130.0547615
g.580.peg.14	54.66484605
g.580.peg.2276	95.22728172
g.580.peg.2220	41.99026051
g.580.peg.438	34.24527891
g.580.peg.1437	204.0401092
g.580.peg.395	180.7198713
g.580.peg.2178	71.5789556
g.580.peg.1510	25.86649737
g.580.peg.139	50.40372032
g.580.peg.2105	103.9336126
g.580.peg.2290	39.51736088
g.580.peg.1272	335.0011984
g.580.peg.1820	244.8165452
g.580.peg.688	27.40671995
g.580.peg.640	78.98295174
g.580.peg.1306	28.20765776
g.580.peg.830	242.5355101
g.580.peg.1458	0
g.580.peg.1329	117.6776893
g.580.peg.336	31.63403589
g.580.peg.2061	101.3398318
g.580.peg.1349	43.87475009
g.580.peg.92	211.2646729
g.580.peg.125	127.6933814
g.580.peg.2154	85.94144763
267747.1.peg.309	609.773442
g.580.peg.1790	609.773442
g.580.peg.2019	18.48767945
g.580.peg.2149	19.92594252
g.580.peg.1059	0
g.580.peg.1383	127.1256995
g.580.peg.421	50.29925821
g.580.peg.479	36.97123558
g.580.peg.2125	216.2345368
g.580.peg.1724	74.35950086
g.580.peg.1220	19.45388598
g.580.peg.1961	57.27881647
g.580.peg.1865	140.7292795
g.580.peg.1871	14.25994835
g.580.peg.523	142.6870558
g.580.peg.1463	92.26026628
g.580.peg.361	69.45978324
g.580.peg.1300	441.8484722
g.580.peg.795	38.26012357
g.580.peg.1940	203.6046508
g.580.peg.1341	367.8949358
g.580.peg.2363	369.591321
g.580.peg.872	74.71017422
g.580.peg.944	100.8342398
g.580.peg.164	51.08782193
g.580.peg.929	57.55173993
g.580.peg.84	58.49378283
g.580.peg.1648	85.7310801
g.580.peg.663	169.3922937
g.580.peg.2014	0
g.580.peg.1571	141.0363768
g.580.peg.749	103.8278972
g.580.peg.1653	2260.422668
g.580.peg.1100	39.31896487
g.580.peg.2406	82.15935388
g.580.peg.1398	51.64658357
g.580.peg.1810	33.80172087
g.580.peg.920	27.2504599
g.580.peg.447	17.44866352
g.580.peg.2175	38.18899741
g.580.peg.2385	60.30359631
g.580.peg.1629	449.5259389
g.580.peg.2337	82.33164776
g.580.peg.1943	29.99369782
g.580.peg.935	165.5649054
g.580.peg.1188	42.84655959
g.580.peg.176	116.7269435
g.580.peg.2356	70.85138044
g.580.peg.314	84.77983482
g.580.peg.608	23.86312498
g.580.peg.253	26.66801901
g.580.peg.1242	113.7700192
g.580.peg.2161	85.6635054
g.580.peg.874	71.88152998
g.580.peg.194	105.8007117
g.580.peg.515	114.3948029
g.580.peg.1781	57.87904087
g.580.peg.1902	856.3666284
g.580.peg.1305	25.15045627
g.580.peg.2119	0
g.580.peg.1284	64.6339792
g.580.peg.1602	138.0043348
g.580.peg.197	53.85539937
g.580.peg.2215	22.79216872
g.580.peg.1022	102.5782725
g.580.peg.2313	0
g.580.peg.2132	54.15938609
g.580.peg.679	98.66760689
g.580.peg.2085	0
g.580.peg.1891	78.1310101
g.580.peg.218	43.98340438
g.580.peg.592	252.6621609
g.580.peg.1386	143.2327843
g.580.peg.996	106.3095588
g.580.peg.2123	0
g.580.peg.2049	29.90315473
g.580.peg.806	37.71798648
g.580.peg.2358	21.46592482
g.580.peg.1196	1088.960318
267747.1.peg.1349	59.60122536
g.580.peg.64	108.4838194
g.580.peg.2170	0
g.580.peg.244	22.62590641
g.580.peg.1513	16.64132015
g.580.peg.59	56.76060571
g.580.peg.516	80.92094756
g.580.peg.1642	121.0271409
g.580.peg.1293	117.301355
g.580.peg.1547	43.6390719
g.580.peg.1636	54.87549328
g.580.peg.2107	49.06381579
g.580.peg.772	69.15695959
g.580.peg.1960	0
g.580.peg.1155	170.181601
g.580.peg.2157	192.5367102
g.580.peg.2400	63.88751781
g.580.peg.2140	365.5428829
g.580.peg.1031	1854.868216
g.580.peg.1040	119.0256137
g.580.peg.103	14.00951005
g.580.peg.317	75.65629867
g.580.peg.1531	62.74478223
g.580.peg.1528	31.14117499
g.580.peg.2159	109.8728925
g.580.peg.690	129.668076
g.580.peg.2303	0
g.580.peg.514	23.98917814
g.580.peg.864	24.19601648
g.580.peg.304	53.89732127
g.580.peg.2071	197.9953739
g.580.peg.979	23.17086978
g.580.peg.1892	100.8535943
g.580.peg.18	101.2093883
g.580.peg.2095	86.30463556
g.580.peg.2245	20.11547693
g.580.peg.1175	13.99920559
g.580.peg.1350	0
g.580.peg.1975	36.26597978
g.580.peg.1552	52.95985833
g.580.peg.1752	34.00507414
g.580.peg.1051	59.73605025
g.580.peg.2192	69.06714907
g.580.peg.1596	25.42978742
g.580.peg.2291	296.0922823
g.580.peg.2179	106.4005938
g.580.peg.711	80.41732498
g.580.peg.2025	0
g.580.peg.1806	178.3190375
g.580.peg.448	75.83379696
g.580.peg.2225	207.276946
g.580.peg.393	144.849721
g.580.peg.2223	175.1725942
